language,cast_0,director,genre_0,company_0,country,cast_num,crew_num,popularity,KNeigh,NBGaus,NBGaus_pf,MLP,EnsmblHD,EnsmblSF,EnsmblSW
0,145,124,1,41,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,7,1452,8,149,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,145,218,1,41,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,200,809,8,72,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,723,883,3,395,42,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,459,961,5,95,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,506,566,5,158,1,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,194,50,8,15,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1551,1807,5,950,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,309,367,13,19,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,194,1353,8,661,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,140,480,6,18,9,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,756,1304,15,383,0,0,3,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,736,896,5,13,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,493,613,5,15,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,200,979,5,188,0,0,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,63,17,0,33,1,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,771,930,0,656,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,98,583,0,63,7,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,272,609,5,75,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,7,231,8,3,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,182,196,0,76,9,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,426,949,6,563,1,0,3,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,84,361,8,63,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1721,1991,1,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,419,643,5,151,0,0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,259,433,8,2,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,208,581,1,240,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,159,210,0,5,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,469,1420,5,333,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,79,335,6,172,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1954,1562,8,1230,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1347,275,8,158,0,1,3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0,563,431,13,273,6,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1865,218,5,661,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,661,491,8,200,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,169,179,2,13,7,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,124,176,1,15,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1042,1032,5,834,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,1483,1742,5,193,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1460,1723,15,904,10,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,700,655,2,280,8,0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,244,268,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,154,161,6,2,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1926,2184,6,1209,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26,361,5,9,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1516,609,8,1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,826,913,13,383,0,0,3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,926,1647,19,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,204,408,0,9,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1330,1591,5,18,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,170,390,5,93,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1901,2160,8,1193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,159,230,6,90,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,278,417,13,9,11,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,497,57,5,193,15,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,586,231,8,31,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,85,441,8,407,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2006,2260,5,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,126,0,19,7,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,150,1149,5,546,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,511,195,8,1,10,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,926,1647,19,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1133,1256,15,623,1,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,25,26,4,9,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,676,718,5,91,0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,84,186,8,31,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,55,161,0,9,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,300,347,0,24,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,317,662,14,15,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,317,379,15,78,28,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1436,1700,16,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,375,408,0,9,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,357,159,5,63,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,507,1946,1,1046,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,566,1344,8,138,0,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,584,726,8,20,0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0,1987,2242,16,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1961,2218,19,1238,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,911,1094,0,355,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,103,133,8,93,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1014,1218,0,86,0,0,3,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,154,665,5,1,0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1150,1382,3,682,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,32,135,0,57,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1346,1611,15,9,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1973,2230,5,1243,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,293,233,8,2,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1361,1626,16,827,9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,1080,5,415,6,1,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1118,2290,6,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,413,351,8,757,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29,1223,0,340,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,140,153,15,47,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,755,913,15,151,0,0,3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,77,69,1,45,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1478,1737,14,911,6,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,370,60,1,185,0,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,64,552,12,19,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,155,431,8,9,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,167,1571,12,799,0,2,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,339,363,8,34,9,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1530,866,5,936,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23,3,5,5,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,722,1691,12,16,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1697,468,0,1056,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1553,1810,5,193,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,524,639,0,200,0,0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,29,28,3,1,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1971,725,6,570,6,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,16,186,5,110,6,1,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2069,2322,5,1011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,118,26,1,46,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,137,137,8,2,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,259,262,0,9,7,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,366,262,6,55,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,865,1028,0,481,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,73,66,0,29,8,1,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,240,521,5,132,0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,108,37,5,31,6,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1057,1264,8,527,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1087,1744,8,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,985,1184,5,15,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1348,1613,15,755,6,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,418,530,0,78,1,1,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,863,1470,0,730,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,499,991,8,18,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,286,325,11,148,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1358,1853,15,979,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,88,426,0,176,1,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1296,1615,0,821,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,890,758,5,501,0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,394,338,8,202,6,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1208,1444,8,144,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,11,5,63,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,359,26,0,9,30,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,743,703,0,18,0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1048,196,10,607,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,137,790,8,348,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,797,655,1,63,8,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,125,211,5,15,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1862,2125,3,5,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,55,88,13,9,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,716,876,0,389,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,204,223,5,18,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,245,2060,5,1122,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,366,335,1,182,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,523,633,13,267,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,201,583,8,186,1,0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1382,1329,18,847,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,701,1444,5,720,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,155,47,13,46,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,31,84,6,2,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2081,2330,15,1304,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1594,1143,15,946,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,55,33,1,9,5,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,331,224,15,13,7,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,717,877,5,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,275,8,337,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,16,17,0,12,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,710,607,8,200,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,140,110,5,273,7,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1606,1859,2,942,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,615,627,1,15,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,143,1095,8,32,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,493,314,15,95,6,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,37,821,2,861,0,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,100,332,0,52,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,26,26,6,9,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,168,178,0,14,7,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1188,1424,1,709,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,937,1111,5,186,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1084,1295,5,46,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1521,1299,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,49,220,5,2,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1560,1647,8,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,963,706,8,18,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,57,195,5,1,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,728,2134,6,193,15,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1904,2163,5,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,304,352,8,135,10,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1868,2128,15,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1006,1208,15,41,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,55,205,1,9,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,529,644,5,211,1,0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,325,392,5,20,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1168,1627,5,828,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1054,764,5,158,11,1,3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0,50,44,3,21,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1379,1284,6,831,12,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1299,400,5,790,5,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,107,434,5,9,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,637,1077,9,510,1,2,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0,102,1685,0,875,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,205,207,5,5,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,65,12,1,31,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,816,655,2,280,8,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,504,784,5,14,5,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,25,26,1,9,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,211,378,5,360,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1211,1446,5,716,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,348,2167,12,1196,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,54,186,8,9,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,62,881,5,186,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,154,272,6,2,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,273,615,8,31,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,188,393,8,2,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,143,462,13,135,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,101,408,5,126,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,125,529,5,126,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,873,47,5,631,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1452,1713,5,897,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29,344,8,24,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,938,1133,1,534,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28,382,1,223,32,0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0,72,31,5,3,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1709,1247,5,1066,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,150,359,6,31,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,292,334,13,136,3,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,506,320,0,2,0,1,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1302,1372,5,602,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2053,2306,6,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1581,1834,8,158,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26,1182,0,52,0,0,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1201,1064,5,400,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1068,866,8,618,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,365,850,8,378,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,331,400,8,159,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2079,1006,5,193,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,812,910,15,46,6,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,31,42,1,31,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,358,977,5,215,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,926,1647,12,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1031,1233,8,53,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,809,2053,5,1116,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,272,37,5,31,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1577,1830,16,193,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1869,1555,11,78,0,2,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1607,1860,3,1,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1251,1492,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25,184,3,2,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,155,519,5,15,1,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,310,400,8,18,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,61,324,5,38,9,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,98,97,1,7,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,465,1461,0,723,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,600,748,13,316,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,465,1049,6,361,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,61,787,5,38,9,0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,796,439,13,338,6,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,763,196,0,410,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1050,1257,5,193,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1657,1918,15,1022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,5,0,2,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,218,474,13,177,0,3,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,769,928,6,71,9,0,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,154,247,5,9,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,332,243,2,44,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1422,1690,15,883,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,814,97,5,442,34,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,657,808,0,9,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,262,362,0,90,27,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,130,716,0,15,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,68,558,8,46,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1009,1213,3,20,18,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,88,128,0,130,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,599,747,2,257,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,416,1554,5,791,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,19,1,14,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,783,370,8,273,45,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,661,811,8,354,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1531,1785,7,9,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,976,1173,5,273,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,116,285,8,264,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,355,563,5,2,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1328,1589,15,15,8,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,107,83,1,82,10,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,71,1688,15,45,28,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,873,1038,0,5,0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,3,317,1,51,18,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,119,335,0,200,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,159,513,0,52,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1635,1546,12,1004,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,270,142,6,87,10,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,630,752,5,78,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1702,1967,8,1060,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
